OBJEKT;LOKACIJA;NAZIV;EASTING;NORTHING
Marina;Umag;ACI Umag;2267368.5;5035877.5
Marina;Novigrad;Novigrad;2269968.25;5022718
Marina;Èervar - Porat;Èervar - Porat;2272392.75;5018098
Marina;Ièiæi;ACI Opatija;2327296.065;5020656.629
Marina;Opatija;Admiral;2328936;5022818
Trajektno pristanite;Rijeka;Rijeka;2338344.25;5020892.5
Marina;Poreè;Parentium;2271998.25;5012103.5
Marina;Poreè;Usluga Poreè;2272109.75;5009858.5
Marina;Vrsar;Vrsar;2273925;5000431.5
Marina;Rovinj;ACI Rovinj;2274599.5;4995148
Trajektno pristanite;Zagorje;Zagorje;2321659.25;5001487
Trajektno pristanite;Porozina;Porozina;2326071;4999818
Trajektno pristanite;Valbiska;Valbiska;2342537.5;4987884.5
Marina;Punat;Punat;2352802.75;4987986.5
Marina;Dobrinj;Dobrinj;2352436.75;5002267.5
Marina;Pula;Veruda;2290404.5;4972418
Marina;Pula - Verudela;Bunarina Pula;2290188.75;4968508.5
Marina;Pula;ACI Pomer Pula;2295177.25;4966391.5
Marina;Cres;ACI Cres;2335421.25;4980194
Trajektno pristanite;Merag;Merag;2338082.5;4982694.5
Trajektno pristanite;Baka;Baka;2363136.5;4980857.5
Trajektno pristanite;Senj;Senj;2373924.75;4983252
Trajektno pristanite;Lopar;Lopar;2359542.75;4966550.5
Marina;Supetarska Draga;ACI Supetarska Draga;2358285.5;4961097.5
Trajektno pristanite;Rab;Rab;2362162.5;4957411.5
Marina;Rab;ACI Rab;2362495.75;4956955
Trajektno pristanite;Mali Loinj;Mali Loinj;2337597;4934411.5
Marina;Mali Loinj;Y/C Mali Loinj;2338150.25;4933898
Trajektno pristanite;Minjak;Minjak;2370609.75;4951551
Trajektno pristanite;Jablanac;Jablanac;2373167.75;4951444
Trajektno pristanite;Prizna;Prizna;2378783.75;4939884.5
Trajektno pristanite;igljen;igljen;2377372.25;4937697
Trajektno pristanite;Stara Novalja;Stara Novalja;2371081;4939978
Marina;imuni - Pag;ACI imuni;2377252.75;4924503
Marina;Ist;Ist;2361958.25;4903314.5
Marina;Boava;Boava;2373130.25;4888492.5
Marina;Zadar;Zadar;2396866.25;4887670.5
Trajektno pristanite;Zadar;Zadar;2398191;4885204.5
Trajektno pristanite;Preko;Preko;2395665;4881823.5
Marina;Veli I;Veli I;2389167.75;4879087.5
Trajektno pristanite;Mali I;Mali I;2390873.5;4876507
Trajektno pristanite;Brbinj;Brbinj;2380004.25;4882012.5
Marina;Sukoan;Zlatna Luka;2404274.25;4878286
Trajektno pristanite;Sali;Sali;2393592.136;4865307.425
Marina;Biograd na moru;Ilirija HTP;2415303;4866359
Trajektno pristanite;Biograd na moru;Biograd na moru;2415295;4865922.5
Marina;Biograd na moru;Biograd na moru;2415338.75;4865120.5
Trajektno pristanite;Tkon;Tkon;2413916.75;4863821
Marina;ut;ACI ut;2403224.75;4859459
Marina;Pikera - Kornati;ACI Pikera;2407294.75;4845901
Marina;Murter;Hramina;2426169.25;4851748.5
Marina;Betina;Betina;2427985.5;4853194.5
Marina;Jezera;ACI Jezera;2431637;4848193.5
Marina;Vodice;ACI Vodice;2442344.25;4844998.5
Marina;Skradin;ACI Skradin;2454352.25;4851578
Marina;Jadrija;Jadrija;2448157.75;4841412
Marina;Primoten;Kremnik;2453551.326;4825049.252
Marina;Rogoznica;Frapa;2457906.25;4819711.5
Marina;Marina;Marina;2469611.75;4817821.5
Marina;Trogir;ACI Trogir;2479721.75;4817975
Marina;Split;Split;2494166.75;4818431.5
Marina;Split;Split;2494894;4816755
Trajektno pristanite;Split;Split;2494986.75;4816391
Marina;Split;ACI Split;2496236.25;4816240.5
Marina;Milna;ACI Milna;2495200;4797229
Trajektno pristanite;Rogaè;Rogaè;2484258.25;4804722.5
Trajektno pristanite;Supetar;Supetar;2504648.75;4803780.5
Trajektno pristanite;Sumartin;Sumartin;2531256.75;4792712.5
Marina;Brela;Brela;2534747.5;4801777.5
Marina;Baka Voda;Baka Voda;2536586.75;4800393.5
Trajektno pristanite;Makarska;Makarska;2542237.25;4793254
Trajektno pristanite;Vis;Vis;2475046.75;4767541
Marina;Sv. Klement;ACI Palmiana;2491963.75;4779219.5
Trajektno pristanite;Hvar;Hvar;2496053.62;4779331.33
Trajektno pristanite;Stari Grad;Stari Grad;2507202.5;4781406.5
Marina;Vrboska;ACI Vrboska;2515453.5;4780388.5
Marina;Podgora;Podgora;2546998;4787677.5
Trajektno pristanite;Suæuraj;Suæuraj;2556175.25;4774757.5
Trajektno pristanite;Drvenik;Drvenik;2561203.5;4777907
Trajektno pristanite;Trpanj;Trpanj;2562528;4762377
Trajektno pristanite;Ploèe;Ploèe;2575941.75;4767018
Trajektno pristanite;Vela Luka;Vela Luka;2517511.25;4756416.5
Trajektno pristanite;Korèula;Korèula;2552490;4756523
Marina;Korèula;ACI Korèula;2552744.5;4756305.5
Marina;Lumbarda;Lumbarda;2555134;4752765
Trajektno pristanite;Orebiæ;Orebiæ;2555228;4758035.5
Marina;Orebiæ;Orebiæ;2555707;4757936.5
Trajektno pristanite;Prapratno;Prapratno;2596555.75;4740615
Marina;Ubli;Ubli;2526848.5;4732859
Trajektno pristanite;Sobra;Sobra;2590461;4732478
Trajektno pristanite;Dubrovnik;Dubrovnik;2629700.5;4724763.5
Marina;Dubrovnik;ACI Dubrovnik;2630004;4724432
Trajektno pristanite;Premuda;Premuda;2348997.256;4911947.949
Trajektno pristanite;Silba;Silba;2356477.401;4915135.141
Trajektno pristanite;Olib;Olib;2363307.098;4915460.365
Trajektno pristanite;Ugljan;Ugljan;2388741.693;4887396.296
Trajektno pristanite;Unije;Unije;2321883.133;4944835.778
Trajektno pristanite;Susak;Susak;2325963.958;4930593.698
Trajektno pristanite;Ilovik;Ilovik;2344858.179;4925002.967
Trajektno pristanite;Zaglav;Zaglav;2391551.386;4867523.096
Trajektno pristanite;ibenik;Solaris;2451815.074;4842230.971
Trajektno pristanite;irje;irje;2433308.007;4834197.721
Trajektno pristanite;Zlarin;Zlarin;2446930.388;4839109.881
Trajektno pristanite;Kaprije;Kaprije;2436615.074;4837684.114
Trajektno pristanite;Trstenik;Trstenik;2573805.435;4751971.365
Trajektno pristanite;Polaèe;Polaèe;2571950.97;4737560.09
Marina;Pula;ACI Pula;2290183.551;4972652.753
Marina;Novigrad;Laguna Novigrad d.d.;2269033.793;5023278.674
